Age_numeric,gender_male,education_numeric,wealth_numeric,mobile_money_binary,transactional_account_binary,savings_frequency_numeric,runs_out_of_money,income_numeric,access_agents,urban,region_North East,region_North West,region_South East,region_South South,region_South West,year_2020,year_2023,Population
0.06350559,-0.12619549,-0.21673903,-0.27336788,-0.00451284,-0.18655859,-0.021021483,0.2734009,-0.008348909,-1.6162169,-0.045554463,0.22680332,0.027031865,-0.008243338,-0.016116375,0.04218085,0.0,0.20791312,0.08244595
0.025321463,0.11819888,0.05652516,-0.11540042,-0.0034465375,-0.20636298,0.53191113,-0.15061022,0.064761065,-1.7548959,-0.07439055,0.01663564,-0.08432848,-0.04165184,-0.04307125,0.038745165,0.0,0.23377454,-0.1778678
0.047913656,-0.26638907,-0.33741587,0.15193768,-0.016224178,0.39716455,0.06721549,0.085500024,-0.1769843,1.1091037,0.40103757,-0.029870406,-0.036721576,-0.029033175,0.2317621,0.029565051,0.0,-0.72174555,0.31890947
0.06308919,-0.040375505,-0.15521094,-0.056507044,-0.004240902,-0.17932421,0.022182437,0.31768465,0.1610796,-1.577869,-0.056094497,-0.016754474,-0.0005543101,-0.058556207,-0.0036708605,0.060943644,0.0,0.19743204,-0.14993921
0.049931984,-0.08582228,-0.005119606,0.3321731,-0.0029057313,-0.19776046,-0.11767551,0.12115394,-0.04008167,-1.817524,-0.052566327,-0.010911072,-0.036202956,-0.10373424,0.047146365,0.06807205,0.0,0.26538518,-0.40016833
0.1571319,-0.07975804,-0.1671206,-0.3519798,-0.004660896,-0.12636328,-0.05369715,0.29597476,-0.09479673,-1.4973089,-0.06380079,-0.000403732,-0.02938226,-0.032925088,-0.035326675,0.041371956,0.0,0.12502821,-0.07586221
0.048271358,-0.1089955,-0.17922723,-0.39059865,-0.0045265914,-0.16802014,-0.10752241,-0.3051262,-0.006250892,-1.6961741,-0.059366684,0.0010617927,-0.016304294,-0.054973736,-0.046626173,0.03474358,0.0,0.05682744,-0.023174293
-0.05190287,-0.07007801,-0.17857668,-0.08021252,-0.0043336973,-0.15695515,-0.11508652,0.30885628,0.015576079,-1.5753638,-0.060477126,-0.009354401,-0.014136465,-0.044426635,-0.04102134,0.046334926,0.0,0.21575287,-0.057172697
0.09781557,-0.08026351,-0.15900517,-0.07652778,-0.004489934,-0.1272555,-0.05948777,0.3277243,-0.072434835,-1.504455,-0.060919575,0.00066022587,-0.014664521,-0.051037688,-0.039154693,0.036675327,0.0,0.17061087,0.003987128
-0.088809974,-0.18617497,-0.0049130744,0.034265127,-0.013207294,0.3869973,-0.0025035199,-0.12748043,0.008303076,1.2055117,0.40847337,-0.026935559,-0.007710981,-0.055622127,0.24561112,0.08094071,0.0,-0.5894219,0.3048712
0.12457484,0.07064689,-0.19074658,-0.22450754,-0.004381001,-0.16450612,-0.09426532,0.2655142,0.013461659,-1.6180632,-0.05988475,-0.007407505,-0.009487188,-0.038713507,-0.018325878,0.04035593,0.0,0.14691603,0.122779176
0.20746993,-0.13138427,-0.025189746,0.08605389,-0.017190114,0.32229185,-0.1936064,0.03180136,-0.05744605,0.99855375,-0.09521318,-0.0069434056,-0.007724287,0.9200889,-0.00609755,0.048385166,0.0,-0.74099976,0.1703285
-0.34877348,0.007851099,-0.21790233,0.28193033,-0.0038535034,-0.1911605,0.07854616,0.19492236,0.16915862,-1.6454905,-0.06662082,0.004271403,-0.07579944,-0.04940727,-0.020710487,0.016749479,0.0,0.24276105,-0.32566166
0.044798672,-0.11096815,-0.17212741,-0.3881717,-0.0045265914,-0.16889127,-0.10143546,-0.30593976,-0.010820833,-1.696424,-0.061874006,0.0020783427,-0.017381804,-0.048535194,-0.045686647,0.04033622,0.0,0.06268832,-0.053914372
-0.13720973,0.10893939,-0.53911465,-0.52912015,-0.01776086,0.28903127,0.0049092574,0.16563515,-0.23934492,0.977409,-0.087792814,-0.002428106,0.0020613726,-0.104701675,-0.04154614,0.038676966,0.0,-0.90964144,-0.07662219
-0.07204437,0.16049074,-0.3003914,-0.3672961,-0.0045620976,-0.16163033,-0.13002889,-0.19954187,-0.08675934,-1.6653818,-0.0731315,-0.04911334,0.03999486,-0.04416455,-0.035912197,0.043999813,0.0,0.10286987,0.31374985
-0.08969982,-0.16093695,-0.055830926,0.51140547,-0.002908357,-0.20784996,-0.16231823,-0.116098076,-0.082641855,-1.8064269,-0.06991124,-0.0057225777,-0.051582776,0.1760461,-0.035005294,0.0399677,0.0,0.3007984,0.15806128
0.03751235,0.06289902,-0.2194064,0.24222843,-0.0040619136,-0.18738866,-0.06861202,-0.28021795,-0.08260757,-1.7883418,-0.06250761,-0.01835693,-0.018829769,-0.06007966,0.0077691944,-0.5584012,0.0,0.16374923,-0.37548772
-0.056043115,-0.1569807,-0.031405218,0.037593562,-0.013192952,0.38266134,0.0034890221,0.11993123,0.006514583,1.1404147,0.37794852,-0.030032795,-0.011886365,-0.057424676,0.20872442,0.07684826,0.0,-0.5816913,0.30927706
-0.2902167,-0.14761972,0.024531132,-0.16809148,-0.0037245648,-0.19487172,-0.1894828,-0.2796063,-0.07960953,-1.7378907,-0.038653124,0.011675738,-0.038298,0.01983945,-0.034776784,0.042121924,0.0,0.18323912,0.30313662
-0.009954481,-0.15600708,-0.15319997,0.5972735,-0.009722984,0.20812744,-0.90012294,-0.14848632,-0.0067462237,0.974203,-0.11399913,0.004107938,-0.033799578,-0.12828496,-0.03542185,0.045419917,0.0,-0.65718484,0.14251798
0.0023375954,0.10178079,0.06579126,-0.39167538,-0.0036971269,-0.2275782,0.29797307,0.24130373,-0.07621861,-1.7114238,-0.08296706,-0.008932113,-0.01248068,-0.06383613,-0.00044179207,0.038170084,0.0,0.19264632,-0.43788403
0.16434139,0.11836245,-0.002787616,0.5076464,-0.0026077558,-0.25293884,-0.12623334,-0.10647274,0.021768447,-1.8399928,-0.08411379,-0.004951054,-0.052356973,0.11041676,-0.026060686,0.037242312,0.0,0.320605,0.22153084
0.17227577,-0.20776162,-0.4922391,-0.288706,-0.01731097,0.31744996,-0.021660162,-0.23369962,-0.24239601,1.0498905,-0.06511214,-0.008863067,-0.034535445,-0.041303817,-0.047414094,0.07705014,0.0,-0.8960754,0.008365544
0.13606049,0.21034731,0.9091581,1.04902,-0.0033039842,0.58125067,0.47966436,-0.13469416,0.20324849,1.5036144,0.29867008,-0.018418133,-0.020254575,-0.0351417,0.09213304,0.0764228,0.0,-0.15369023,0.0718108
0.13361381,0.13034946,-0.44472623,-0.2827264,-0.014788954,0.34872317,0.39899942,0.1431244,0.13639867,1.0575095,-0.08171423,-0.0004036561,-0.008412987,-0.059548795,-0.018530222,0.03214788,0.0,-0.71361864,0.0959876
0.09628881,0.119515896,0.09614255,-0.15002772,-0.0040543075,-0.10826199,0.18261856,-0.120492175,-0.00086063344,-1.6036607,-0.07049578,0.017107647,-0.05498999,-0.054392107,-0.023728557,0.03133951,0.0,0.19529393,0.021642826
0.028652366,-0.054266877,0.05627923,0.12831697,-0.003848331,-0.17983952,-0.056819133,-0.18452227,-0.036638618,-1.7851163,-0.10574989,0.009640881,-0.017594244,-0.087790065,0.12903948,0.043234866,0.0,0.14749128,-0.40610722
-0.03382029,-0.09722993,-0.26127538,-0.3289676,-0.0046910085,-0.18144827,-0.10867798,-0.32971546,-0.11407767,-1.6586947,-0.07856304,0.0033673863,-0.1665333,-0.06942957,-0.038242273,0.041251805,0.0,0.069496356,-0.38509992
0.0021049618,-0.11896543,-0.24467905,-0.39354983,-0.0046910085,-0.18223268,-0.11860262,-0.33187175,-0.11032626,-1.6626077,-0.08970475,0.00659583,-0.14478198,-0.06264819,-0.03947554,0.049995188,0.0,0.06611638,-0.43128178
0.09059348,-0.020945122,-0.24586722,-0.22068007,-0.004498114,-0.16106848,-0.09893669,0.27607316,-0.1281992,-1.535852,-0.059525084,0.0031288385,0.017649412,0.11538125,-0.07497239,0.0629368,0.0,0.28705135,0.21245848
0.14036301,-0.10727516,-0.18538031,0.4548746,-0.004180253,-0.19835831,-0.037676927,-0.27811596,0.09941224,-1.6754987,-0.048176657,-0.021535622,0.021315688,0.5842488,-0.048714392,0.09778869,0.0,0.2504774,-0.21661931
0.14401302,0.17494851,-0.057771303,-0.21718277,-0.014964644,0.25814766,-0.36857393,0.081475034,-0.007719792,1.0122796,-0.093839884,-0.008812088,-0.02956617,-0.06080967,0.16471766,0.036919,0.0,-0.74118316,0.11135529
-0.1005896,0.09465916,-0.24866334,-0.38399616,-0.0045539173,-0.1532931,-0.11423076,-0.27726826,-0.119206585,-1.6489385,-0.0533587,0.012815399,-0.005206313,-0.080877475,-0.053914774,0.02412879,0.0,0.053290248,-0.07465418
0.0943051,0.021612877,0.06173526,-0.35422736,-0.01134286,0.39892447,0.5324268,0.058707267,0.16098188,1.1921402,-0.10498846,-0.011100795,-0.033734154,0.26431644,-0.006824448,0.061446823,0.0,-0.5502666,0.057471484
-0.061011758,0.13370962,0.09598475,0.6151724,-0.0067882827,0.43653792,0.5785402,0.11994985,0.95254046,1.3303065,-0.11364705,0.003291576,-0.043994226,-0.09382489,0.106607914,0.09635477,0.0,-0.38226497,-0.26980639
0.08523129,0.13944648,-0.003689427,-0.28858656,-0.011241799,0.36679623,0.42979202,0.16199417,0.18814622,1.2004328,-0.10744849,-0.00928503,-0.11705827,-0.061022423,-0.03137804,0.051640257,0.0,-0.56569135,-0.12183637
-0.16701101,0.11749921,-0.24657427,-0.35447612,-0.0045620976,-0.23214841,-0.08281222,-0.29020032,-0.10620644,-1.6913621,-0.059500877,-0.015083169,0.03976527,-0.073529094,-0.033777114,0.036461104,0.0,0.07717014,-0.32419643
-0.008105738,0.119828835,0.04835183,-0.5930642,-0.012627423,0.27760828,0.49539047,0.14413936,-0.19980998,1.1006712,-0.09664333,0.0065084,-0.013994427,-0.117652364,-0.032643978,0.04021727,0.0,-0.686359,-0.08063493
-0.042084496,0.11962456,-0.21882263,-0.38886496,-0.0042650024,-0.15962233,0.42325234,-0.17532931,0.013809806,-1.6038202,-0.07161105,0.02150273,-0.04371838,-0.04674615,-0.031002829,0.004605553,0.0,0.117843136,-0.115660034
0.04456263,-0.19098116,-0.4945264,-0.28879005,-0.017330036,0.3013511,0.0054365834,-0.2072009,-0.25057963,1.0232047,-0.07716492,-0.0017898085,-0.007304224,-0.060009733,-0.04032334,0.04551432,0.0,-0.90506953,-0.08455679
-0.056856137,-0.08970337,-0.30888215,-0.37494946,-0.0046910085,-0.19143677,-0.064756975,-0.29657996,-0.16166124,-1.6577672,-0.087394804,0.0093609085,-0.24681202,-0.069330305,-0.038992785,0.035267323,0.0,0.06862044,-0.4220421
-0.044857647,0.07100337,-0.2245988,-0.34149694,-0.0045539173,-0.14580038,-0.120059,-0.21874866,-0.084560595,-1.5796701,-0.053561192,0.004280255,-0.006656084,-0.0842109,0.3536931,0.034134395,0.0,0.097225584,0.09646463
-0.123770885,0.05579699,-0.18313049,-0.068811424,-0.004174226,-0.24101068,0.34275234,0.15523376,-0.037908316,-1.6300265,-0.10287262,-0.005292552,-0.022056371,-0.24671732,-0.011179827,0.08083944,0.0,0.2981616,-0.16619353
0.10399332,-0.09427958,-0.21135138,-0.28683868,-0.004682828,-0.13679147,-0.115127206,-0.2836412,-0.084376365,-1.6270233,-0.0608119,0.0069256006,-0.0035114994,-0.04080812,-0.041159336,0.04739661,0.0,0.048353348,0.21109071
0.08538848,-0.14916252,-0.54906356,-0.60207766,-0.017377954,0.32814428,0.41460043,-0.20180702,0.06442706,1.0739677,-0.07217429,-0.0058333525,-0.0026161126,-0.065315254,-0.03603141,0.04705987,0.0,-0.8526866,-0.14622442
0.09645989,0.05383819,-0.2142441,0.28860572,-0.004064246,-0.13472334,-0.014621913,0.24041212,-0.11494345,-1.623103,-0.049276687,0.0022846416,0.008190896,-0.08003938,-0.04111314,0.029928384,0.0,0.26297027,0.09467067
0.1250015,-0.22109829,-0.09113611,0.07520664,-0.016808841,0.32428077,-0.31490284,-0.09333743,0.010435166,1.0861267,-0.062080532,-0.014931365,-0.03925533,0.37323073,-0.0006348617,0.06652537,0.0,-0.7249593,-0.19348255
0.09779886,-0.052379508,0.060025223,0.1342818,-0.003848331,-0.17983952,-0.030463628,-0.19436671,-0.03943104,-1.7829155,-0.10589054,0.011272865,-0.017564854,-0.087183274,0.1226187,0.043244164,0.0,0.15042765,-0.43995747
0.09059348,-0.020945122,-0.24586722,-0.22068007,-0.004498114,-0.16106848,-0.09893669,0.27607316,-0.1281992,-1.535852,-0.059525084,0.0031288385,0.017649412,0.11538125,-0.07497239,0.0629368,0.0,0.28705135,0.21245848
0.049070314,0.13402835,0.5450249,0.109523185,-0.0026720227,-0.18984984,-0.15033366,-0.2265852,-0.03824002,-1.8762177,-0.06203646,-0.0034218607,-0.041897435,-0.078938745,0.03602716,0.045169447,0.0,0.2388951,-0.5969015
-0.09155244,-0.08539388,-0.19650261,-0.30796668,-0.004509912,-0.15250845,-0.108946785,0.30124617,-0.0075743324,-1.5770206,-0.05258982,-0.0053567477,-0.0045640166,-0.08438192,-0.03415554,0.03318765,0.0,0.1239081,-0.08463855
0.17575383,0.111819565,-0.10702332,0.48599142,-0.008636013,0.400073,-0.21295969,-0.0792285,0.09294194,1.1644518,-0.11616314,-0.027498093,-0.03667087,0.1641472,-0.0068314397,0.102608174,0.0,-0.5461738,0.46400255
-0.20043269,-0.1087838,-0.19049342,-0.40887025,-0.0046775755,-0.14697334,-0.12829794,-0.32133922,-0.11235306,-1.612478,-0.04803997,0.005138329,-0.03287464,-0.0395091,-0.050375607,0.041818384,0.0,0.05462342,-0.19102718
-0.009554498,0.07705312,-0.18793616,-0.4563708,-0.0043976805,-0.17211196,0.41176194,-0.20441343,0.011945318,-1.6206282,-0.076358,-0.06746652,-0.049878694,-0.039815094,-0.04144975,0.06328343,0.0,0.14409088,-0.016261002
0.02243822,-0.08255503,0.10867481,0.092439316,-0.0037576994,-0.2724701,0.49749896,0.20450686,-0.0126657365,-1.702002,0.0853643,0.0040542874,-0.00802763,0.19817042,-0.0028196084,0.05893383,0.0,0.3661352,0.08296199
0.031890474,0.1318005,-0.5189281,-0.47546443,-0.01776847,0.31302044,0.010129021,0.10647692,-0.25436783,0.93639225,-0.094738916,-0.014200434,0.00033064096,-0.13944751,-0.025635585,0.087563805,0.0,-0.86621493,-0.01275216
0.46872666,-0.25112247,-0.39961666,1.4352133,-0.010524806,0.509021,0.17974468,0.07260016,-0.031134726,1.2793099,0.28154102,-0.03439877,-0.013631491,-0.036976997,0.16339178,0.075775534,0.0,-0.59791976,0.19143985
-0.041341674,-0.104267284,-0.23616962,-0.3678617,-0.0046743285,-0.1352538,-0.029082326,0.3129577,-0.12770483,-1.5165486,-0.07570314,-0.067304894,0.042659637,-0.025153903,-0.02852052,0.04119208,0.0,0.18506676,0.010825956
0.06081962,0.0707599,-0.16656975,-0.07863756,-0.004322282,-0.14129,-0.071951166,0.3242799,-0.096436344,-1.547889,-0.07069855,-0.00095796015,-0.03578688,-0.03451478,-0.031951964,0.047583435,0.0,0.17932816,-0.096108474
0.009768541,0.12448914,0.098192945,-0.15194145,-0.0040543075,-0.10634204,0.17402638,-0.12138677,0.004159813,-1.5994349,-0.06775506,0.016738925,-0.054171853,-0.044142865,-0.020968959,0.03700253,0.0,0.19611542,0.030644787
0.013726855,0.05842477,0.7048364,-0.42238313,0.21036655,0.18914738,0.29161653,0.10297441,0.122770764,8.023526,-0.014284152,-0.020820636,0.113429,-0.045162015,-0.00793143,0.032348346,0.0,-0.25265855,-0.0710973
-0.054081254,0.12666816,-0.24985896,-0.33745193,-0.0045454176,-0.13347389,-0.03303804,0.28364822,-0.100737594,-1.543015,-0.07884731,-0.020570027,0.040305328,-0.034569193,-0.024599597,0.042697936,0.0,0.18541169,0.10816522
0.012789682,-0.07069754,0.01865884,0.33452442,-0.0038439923,-0.20326199,-0.018666608,0.25564507,-0.07706087,-1.5964531,-0.039339736,0.0010860509,-0.01958859,0.6422615,0.005479773,0.05566852,0.0,0.2845481,-0.09242222
-0.005560422,-0.06167105,-0.18184546,-0.3332868,-0.0045180917,-0.21318506,-0.037789747,0.32260206,0.024884345,-1.6158962,-0.06750047,0.05893806,0.03657453,-0.056158748,-0.016943576,0.04103918,0.0,0.17959484,-0.356842
0.023330996,-0.0934225,0.03073252,-0.34165925,-0.004403769,-0.13939758,0.015546198,0.21064097,-0.05138114,-1.5149916,-0.07982313,0.017785627,-0.011359391,-0.051304232,-0.0016718223,0.03487619,0.0,0.14733867,-0.47405094
0.02798333,0.116625145,0.56991726,-0.0015562699,0.19353184,0.22331665,0.041735087,-0.12391255,0.07368798,7.697032,0.030441215,-0.044469144,-0.0036002724,-0.029174414,-0.008676725,0.033195604,0.0,-0.17757791,-0.02537476
-0.006993136,0.13997753,-0.16913025,-0.19614625,-0.0043757483,-0.20738855,-0.07527424,0.22246918,-0.025355171,-1.6345448,-0.05672013,-0.019094512,-0.030418277,-0.02482775,-0.015026635,0.033810798,0.0,0.14495215,0.10427963
0.077972464,-0.105978034,-0.27895173,-0.122223765,-0.0046910085,-0.19297433,-0.10173169,-0.23728602,-0.041059963,-1.5792797,-0.028073588,0.017219663,0.021757022,0.15399379,-0.0439288,0.04629456,0.0,0.11421761,0.20088579
0.085279584,-0.07837418,-0.16551055,-0.35095423,-0.0046661487,-0.124898255,-0.05290486,0.32234272,-0.07481214,-1.5165923,-0.065193266,0.0013084006,-0.015955161,-0.040613912,-0.03957215,0.03499749,0.0,0.11808217,-0.03248715
0.013419298,-0.06115507,-0.16029061,-0.42669043,-0.004682828,-0.1578216,-0.108718514,-0.28752697,-0.120313324,-1.6435039,-0.06767819,-0.002778394,-0.013597156,-0.03773667,-0.09522762,0.06966164,0.0,0.06178467,0.017751276
0.118065424,-0.10991561,0.06345924,0.30617353,-0.004353611,-0.16588901,0.17950243,-0.10573446,-0.01688187,-1.530022,-0.046995014,0.0053427913,-0.03382021,0.9166003,0.020463977,0.07425999,0.0,0.24516886,-0.10944136
-0.02031965,0.12924084,-0.21544804,-0.3709879,-0.0045620976,-0.22352856,-0.10720364,-0.28231016,-0.08943106,-1.6927265,-0.08051755,0.010288476,0.03735854,-0.066270225,-0.032011457,0.042536292,0.0,0.071854725,-0.29364553
-0.3321416,0.15175325,-0.13329999,-0.12038261,-0.004322282,-0.1993016,-0.1332286,0.20855491,-0.026099311,-1.6374611,-0.058513496,-0.00023176885,-0.037373096,-0.026086971,-0.030143818,-0.010870743,0.0,0.14751287,-0.12808974
-0.08727974,0.11922888,-0.20442586,-0.08504808,-0.0043523945,-0.18594751,-0.08549693,-0.24270481,-0.081788465,-1.6338274,-0.059032172,0.003955655,0.011956498,-0.06781838,-0.041136988,0.0592363,0.0,0.15661395,-0.0036347553
-0.08093854,0.188436,1.0427911,0.8381863,-0.0035039673,0.5232184,-0.01940472,-0.15481427,0.4415463,1.4033958,-0.13332309,-0.03032708,-0.028576128,0.6685443,-0.009609527,0.033760257,0.0,-0.21215804,-0.06865959
-0.072189994,-0.10445144,-0.23366849,-0.42173642,-0.0046743285,-0.1468567,-0.037739158,0.31302118,-0.11900426,-1.508873,-0.06684814,-0.0687399,0.039641563,-0.026682481,-0.02656783,0.0401956,0.0,0.18496102,0.04082164
0.017583087,-0.08524761,-0.16718131,-0.34088385,-0.005118478,-0.13772485,0.05518002,0.24113607,-0.056191932,-1.4281267,-0.07606527,0.029276868,0.036625955,-0.041301243,-0.019406553,0.044513337,0.0,0.1563878,-0.46092668
-0.29337066,0.1470768,-0.4026365,-0.1954248,-0.01738807,0.28965235,-0.6969296,0.1489433,0.011192942,0.89283055,-0.11435863,-0.03619624,-0.0025443442,-0.090902835,-0.014550389,0.043075573,0.0,-0.8496788,-0.39523792
-0.021631602,0.120047815,-0.21030335,-0.30506328,-0.004688303,-0.13201995,0.2810246,-0.21625775,0.2608973,-1.5078689,-0.0733219,0.018279158,-0.087702185,-0.030546159,-0.019698342,0.023885483,0.0,0.054099046,0.16026092
0.12508623,-0.10780264,-0.26258335,-0.14571111,-0.0046910085,-0.1982368,0.35900015,-0.2435501,-0.10561108,-1.5642936,-0.047681566,0.017841872,0.01955988,0.17760123,-0.04049119,0.06231554,0.0,0.16464382,0.14829893
0.0004774304,-0.11415817,-0.19244672,-0.12748715,-0.004514794,-0.17686757,-0.07252432,-0.28790158,-0.045314774,-1.5693399,-0.046787813,0.0076753707,0.017532505,-0.087701626,-0.046180803,0.06834872,0.0,0.1641358,0.08552515
-0.023234215,0.13338475,-0.07609635,-0.26953927,-0.011829769,0.3066106,0.018516568,0.11602748,-0.40630424,1.1107079,-0.13459842,0.067727424,-0.007518976,-0.06464921,-0.010728929,0.046684913,0.0,-0.6570621,-0.19692989
0.17489758,0.1435784,-0.5815651,-0.7105404,-0.017872062,0.27848238,0.34984887,-0.1478127,-0.22021617,0.96281123,-0.0909275,0.00823629,-0.009497192,-0.06181703,-0.032308947,0.048649665,0.0,-0.88846356,-0.09618999
-0.025962692,0.09077198,-0.18377556,-0.29052883,-0.004540165,-0.15113962,-0.0282829,0.25797895,-0.08292847,-1.4965149,-0.050287627,-0.0068646083,-0.0026590526,-0.25037783,-0.024583094,0.064248644,0.0,0.2039663,0.07583146
0.01879547,0.054805156,-0.12888357,0.15159728,-0.003983508,-0.20620957,-0.034011614,0.19756845,-0.07343034,-1.752465,-0.1257005,-0.017468799,0.0025012093,-0.083958186,0.057805713,0.10223572,0.0,0.24886076,-0.3698144
0.06990645,-0.12900987,0.07933675,-0.11246168,-0.0044081076,-0.15897255,-0.0025796383,-0.06753306,-0.086067304,-1.5195159,-0.058307264,0.011061253,-0.06158124,-0.04662343,-0.013962245,0.044527374,0.0,0.1592411,0.057037637
0.14431196,-0.057105474,-0.17266433,-0.2247954,-0.004504659,-0.15357484,-0.0672812,0.33159968,-0.004307888,-1.6030438,-0.06266126,-0.007442368,-0.026633548,-0.016324075,-0.018688286,0.038802557,0.0,0.16433989,0.12325084
0.13821319,-0.06632217,-0.17322727,-0.3368668,-0.0043959264,-0.22341008,0.030177038,0.3089633,0.12679537,-1.6405095,-0.05835245,0.057541706,0.035245437,-0.04697302,-0.016249975,0.032731656,0.0,0.15065376,-0.36549437
-0.023258742,0.10557872,-0.22168176,-0.4962597,-0.004210786,-0.2120847,-0.13497105,-0.31257215,0.017769614,-1.8248755,-0.07664002,-0.0016528904,-0.045835156,-0.052878834,-0.025090972,0.05342291,0.0,0.047348406,-0.43854305
0.04978182,-0.098632485,-0.23757352,-0.16868253,-0.0046910085,-0.18420807,-0.08913532,-0.20959774,-0.04798123,-1.5821433,-0.05361769,0.008203004,0.019409005,0.118012495,-0.046193708,0.05228834,0.0,0.11943681,0.2208123
0.012648367,0.13460362,1.1670644,0.0495795,-0.0048601185,0.38159916,0.42238897,-0.123835206,0.09780064,1.4066021,-0.11596657,0.009144966,-0.03018177,-0.09157555,-0.028159874,-0.0006511373,0.0,-0.266523,-0.054134928
0.07911897,0.075485624,-0.16108784,-0.07134039,-0.0043275347,-0.1474994,-0.0675232,0.293586,-0.07824746,-1.5612813,-0.06811507,0.00074974354,-0.017046988,-0.05509384,-0.035418358,0.038755935,0.0,0.17005868,0.027120005
0.04244239,0.054425284,-0.22025433,-0.40059236,-0.004389181,-0.2107443,0.34673944,0.2615748,0.0603643,-1.5890106,-0.06801286,-0.010405594,-0.018341724,-0.04769126,-0.045211587,0.07523438,0.0,0.20856148,-0.55726
0.25705108,-0.1268494,-0.1736128,-0.46989387,-0.004521339,-0.18480764,-0.11877222,-0.21766408,0.050801866,-1.7236048,-0.06364081,-4.9511174e-05,-0.05328721,-0.033887293,-0.036755614,0.028198872,0.0,0.05669089,-0.24848585
